NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE		20	-0.52491534	-1.2557842	0.15625	0.5679888	1.0	1908	tags=45%, list=16%, signal=54%	
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS		17	-0.56354576	-1.2540267	0.19591837	0.57111937	1.0	1655	tags=29%, list=14%, signal=34%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING		74	-0.4239645	-1.2537845	0.09911894	0.56960326	1.0	1013	tags=14%, list=9%, signal=15%	
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY		29	-0.51135474	-1.2518959	0.17826086	0.57351506	1.0	2418	tags=38%, list=21%, signal=48%	
GOBP_SYNCYTIUM_FORMATION	GOBP_SYNCYTIUM_FORMATION		33	-0.49620828	-1.2506082	0.15789473	0.5753071	1.0	1386	tags=27%, list=12%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT		19	-0.54551816	-1.2493021	0.21621622	0.57727987	1.0	339	tags=21%, list=3%, signal=22%	
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS		293	-0.35591775	-1.248958	0.027093597	0.57615656	1.0	1340	tags=23%, list=12%, signal=25%	
GOBP_MITOCHONDRION_ORGANIZATION	GOBP_MITOCHONDRION_ORGANIZATION		345	-0.3509031	-1.248633	0.022113021	0.5750067	1.0	2511	tags=31%, list=22%, signal=39%	
GOBP_DENDRITIC_CELL_MIGRATION	GOBP_DENDRITIC_CELL_MIGRATION		16	-0.551343	-1.2469106	0.21064301	0.5781127	1.0	907	tags=31%, list=8%, signal=34%	
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION		60	-0.43470693	-1.2460644	0.12527473	0.5786916	1.0	1013	tags=20%, list=9%, signal=22%	
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	GOBP_TETRAPYRROLE_METABOLIC_PROCESS		44	-0.46159363	-1.2453631	0.16239317	0.5785936	1.0	2285	tags=32%, list=20%, signal=39%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		114	-0.39617047	-1.2440903	0.08444444	0.580513	1.0	981	tags=17%, list=8%, signal=18%	
GOBP_VESICLE_TARGETING	GOBP_VESICLE_TARGETING		29	-0.5004265	-1.2417167	0.18238993	0.58598727	1.0	277	tags=10%, list=2%, signal=11%	
GOBP_ACID_SECRETION	GOBP_ACID_SECRETION		21	-0.529939	-1.2402786	0.22698073	0.5883802	1.0	1611	tags=33%, list=14%, signal=39%	
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS		136	-0.3849443	-1.2396055	0.08675799	0.58838564	1.0	1035	tags=18%, list=9%, signal=20%	
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS		33	-0.48980945	-1.2395159	0.19111112	0.5864972	1.0	2285	tags=39%, list=20%, signal=49%	
GOBP_ALCOHOL_METABOLIC_PROCESS	GOBP_ALCOHOL_METABOLIC_PROCESS		207	-0.36346725	-1.2389951	0.05689278	0.58614194	1.0	1322	tags=24%, list=11%, signal=26%	
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS	GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS		45	-0.4532799	-1.2321451	0.14314516	0.6059209	1.0	2173	tags=36%, list=19%, signal=44%	
GOBP_SECONDARY_METABOLIC_PROCESS	GOBP_SECONDARY_METABOLIC_PROCESS		28	-0.4956734	-1.2312872	0.18879668	0.6066572	1.0	983	tags=18%, list=8%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		47	-0.4479899	-1.2303203	0.14718615	0.6075095	1.0	906	tags=21%, list=8%, signal=23%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL		50	-0.44042334	-1.2289512	0.16335541	0.60960346	1.0	1408	tags=22%, list=12%, signal=25%	
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		17	-0.5496664	-1.2274219	0.2224622	0.61230075	1.0	892	tags=18%, list=8%, signal=19%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		36	-0.46814153	-1.2264781	0.18181819	0.61318064	1.0	815	tags=17%, list=7%, signal=18%	
GOBP_RETROGRADE_AXONAL_TRANSPORT	GOBP_RETROGRADE_AXONAL_TRANSPORT		15	-0.5544179	-1.2264258	0.24637681	0.61117774	1.0	1718	tags=27%, list=15%, signal=31%	
GOBP_STEROID_METABOLIC_PROCESS	GOBP_STEROID_METABOLIC_PROCESS		168	-0.36895943	-1.2260542	0.062921345	0.61029536	1.0	1340	tags=23%, list=12%, signal=26%	
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM		371	-0.33984107	-1.2255226	0.024937656	0.6098419	1.0	2258	tags=25%, list=19%, signal=30%	
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS		393	-0.33776325	-1.2239054	0.02905569	0.6130206	1.0	1874	tags=27%, list=16%, signal=31%	
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS		20	-0.52654487	-1.2231926	0.2106383	0.61329883	1.0	2226	tags=45%, list=19%, signal=56%	
GOBP_SARCOMERE_ORGANIZATION	GOBP_SARCOMERE_ORGANIZATION		26	-0.48807588	-1.2230667	0.22595078	0.61157256	1.0	518	tags=19%, list=4%, signal=20%	
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		49	-0.44317144	-1.2229328	0.14989734	0.6098986	1.0	1072	tags=18%, list=9%, signal=20%	
GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS		23	-0.5083828	-1.2226595	0.21298175	0.6086749	1.0	2478	tags=35%, list=21%, signal=44%	
GOBP_VACUOLE_ORGANIZATION	GOBP_VACUOLE_ORGANIZATION		124	-0.3826974	-1.220798	0.09772728	0.6127469	1.0	2252	tags=29%, list=19%, signal=36%	
GOBP_RESPONSE_TO_TUMOR_CELL	GOBP_RESPONSE_TO_TUMOR_CELL		21	-0.5140084	-1.2205456	0.21518987	0.6114894	1.0	546	tags=19%, list=5%, signal=20%	
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS		241	-0.35206488	-1.2204138	0.060185187	0.6097376	1.0	1869	tags=29%, list=16%, signal=33%	
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS		215	-0.35640237	-1.219968	0.07259953	0.60908157	1.0	1248	tags=20%, list=11%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		18	-0.5360464	-1.2199519	0.25833333	0.60706294	1.0	1347	tags=22%, list=12%, signal=25%	
GOBP_RESPONSE_TO_METAL_ION	GOBP_RESPONSE_TO_METAL_ION		198	-0.3578829	-1.218992	0.05966587	0.6081112	1.0	1369	tags=21%, list=12%, signal=24%	
GOBP_ACETYL_COA_METABOLIC_PROCESS	GOBP_ACETYL_COA_METABOLIC_PROCESS		27	-0.47989404	-1.2186933	0.20123203	0.60707563	1.0	1772	tags=33%, list=15%, signal=39%	
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY	GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY		65	-0.42194083	-1.2180905	0.14777328	0.6070344	1.0	1819	tags=28%, list=16%, signal=33%	
GOBP_VIRAL_BUDDING	GOBP_VIRAL_BUDDING		22	-0.5197064	-1.2177458	0.22198276	0.60607904	1.0	1767	tags=27%, list=15%, signal=32%	
GOBP_VASCULAR_TRANSPORT	GOBP_VASCULAR_TRANSPORT		51	-0.43994796	-1.2176036	0.14533623	0.60453314	1.0	1266	tags=25%, list=11%, signal=28%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		35	-0.4679826	-1.2168958	0.18852459	0.60461605	1.0	2082	tags=40%, list=18%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		29	-0.48807472	-1.2160748	0.21914893	0.6051978	1.0	1384	tags=28%, list=12%, signal=31%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION		41	-0.45441923	-1.2145306	0.19532908	0.60798925	1.0	1461	tags=20%, list=13%, signal=22%	
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION		69	-0.41214806	-1.2134718	0.1493776	0.6092056	1.0	3206	tags=52%, list=28%, signal=72%	
GOBP_MANNOSYLATION	GOBP_MANNOSYLATION		25	-0.49741748	-1.2133679	0.19957983	0.6076005	1.0	176	tags=12%, list=2%, signal=12%	
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		21	-0.52553034	-1.2131833	0.23799127	0.60620105	1.0	290	tags=14%, list=2%, signal=15%	
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	GOBP_SPHINGOLIPID_METABOLIC_PROCESS		104	-0.38332474	-1.2130898	0.11453745	0.6044881	1.0	1035	tags=19%, list=9%, signal=21%	
GOBP_ZINC_ION_HOMEOSTASIS	GOBP_ZINC_ION_HOMEOSTASIS		19	-0.5353719	-1.21284	0.18067227	0.6032284	1.0	1228	tags=21%, list=11%, signal=23%	
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS		26	-0.4995751	-1.2128277	0.19444445	0.60130775	1.0	639	tags=15%, list=5%, signal=16%	
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION		39	-0.45646816	-1.212612	0.19205298	0.600111	1.0	995	tags=10%, list=9%, signal=11%	
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		33	-0.46891624	-1.2124101	0.16563147	0.59881496	1.0	1424	tags=24%, list=12%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH		32	-0.47344273	-1.2122097	0.17948718	0.5975448	1.0	94	tags=6%, list=1%, signal=6%	
GOBP_EXOCYTOSIS	GOBP_EXOCYTOSIS		199	-0.36060917	-1.2104113	0.07311321	0.6013424	1.0	1501	tags=22%, list=13%, signal=25%	
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		183	-0.36664099	-1.2102822	0.09569378	0.59988415	1.0	1854	tags=26%, list=16%, signal=30%	
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY		40	-0.4576947	-1.2087909	0.196468	0.6026517	1.0	721	tags=18%, list=6%, signal=19%	
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS		22	-0.50926363	-1.2087438	0.23922414	0.60089344	1.0	1190	tags=32%, list=10%, signal=35%	
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		22	-0.508801	-1.2074196	0.23991507	0.6031318	1.0	889	tags=23%, list=8%, signal=25%	
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		22	-0.50929147	-1.2069778	0.24058577	0.6026441	1.0	266	tags=14%, list=2%, signal=14%	
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS		31	-0.46921533	-1.2055366	0.20350109	0.60523826	1.0	1553	tags=32%, list=13%, signal=37%	
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	GOBP_NUCLEAR_MEMBRANE_REASSEMBLY		18	-0.5357854	-1.2055293	0.23076923	0.6033775	1.0	3120	tags=50%, list=27%, signal=68%	
GOBP_RESPONSE_TO_INSULIN	GOBP_RESPONSE_TO_INSULIN		160	-0.36933368	-1.2046758	0.12655087	0.6040464	1.0	1012	tags=14%, list=9%, signal=16%	
GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION	GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION		16	-0.53980184	-1.2030467	0.24728851	0.60734683	1.0	94	tags=6%, list=1%, signal=6%	
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION	GOBP_NUCLEAR_MEMBRANE_ORGANIZATION		31	-0.4742209	-1.2025266	0.20860215	0.6071084	1.0	3754	tags=58%, list=32%, signal=85%	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	GOBP_CELLULAR_RESPONSE_TO_PEPTIDE		220	-0.3517282	-1.2019448	0.10301507	0.60698456	1.0	995	tags=15%, list=9%, signal=16%	
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS		42	-0.44561106	-1.201662	0.17922607	0.6060331	1.0	981	tags=21%, list=8%, signal=23%	
GOBP_RESPONSE_TO_PAIN	GOBP_RESPONSE_TO_PAIN		16	-0.547514	-1.2013769	0.26242545	0.6051273	1.0	589	tags=25%, list=5%, signal=26%	
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS		141	-0.37194082	-1.2011174	0.11084906	0.6039646	1.0	1417	tags=24%, list=12%, signal=27%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		189	-0.35453352	-1.1985637	0.08294931	0.6098363	1.0	1001	tags=17%, list=9%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION		20	-0.5153725	-1.1979382	0.21775898	0.6098198	1.0	2193	tags=45%, list=19%, signal=55%	
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS		21	-0.516288	-1.1976167	0.21765913	0.6089614	1.0	891	tags=29%, list=8%, signal=31%	
GOBP_SECRETION	GOBP_SECRETION		492	-0.32573506	-1.197021	0.042394016	0.6091708	1.0	1000	tags=15%, list=9%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION		222	-0.3515037	-1.196173	0.09468822	0.60998344	1.0	1435	tags=19%, list=12%, signal=21%	
GOBP_STEROL_HOMEOSTASIS	GOBP_STEROL_HOMEOSTASIS		40	-0.4512846	-1.1960118	0.19742489	0.6085875	1.0	1355	tags=33%, list=12%, signal=37%	
GOBP_HYPEROSMOTIC_RESPONSE	GOBP_HYPEROSMOTIC_RESPONSE		15	-0.536837	-1.195925	0.2526096	0.60701275	1.0	1217	tags=40%, list=10%, signal=45%	
GOBP_APOPTOTIC_SIGNALING_PATHWAY	GOBP_APOPTOTIC_SIGNALING_PATHWAY		364	-0.33259585	-1.193445	0.04411765	0.6129707	1.0	1028	tags=15%, list=9%, signal=16%	
GOBP_SODIUM_ION_TRANSPORT	GOBP_SODIUM_ION_TRANSPORT		106	-0.38042858	-1.1926684	0.14561027	0.6134459	1.0	911	tags=16%, list=8%, signal=17%	
GOBP_RNA_DESTABILIZATION	GOBP_RNA_DESTABILIZATION		53	-0.4293515	-1.1913257	0.16901408	0.61588514	1.0	2955	tags=36%, list=25%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		45	-0.4332895	-1.1889639	0.19522777	0.62158495	1.0	1331	tags=16%, list=11%, signal=17%	
GOBP_DIOL_BIOSYNTHETIC_PROCESS	GOBP_DIOL_BIOSYNTHETIC_PROCESS		18	-0.5289276	-1.188668	0.25609756	0.62064755	1.0	1417	tags=33%, list=12%, signal=38%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE		35	-0.46164292	-1.1884751	0.23221758	0.6194507	1.0	2093	tags=31%, list=18%, signal=38%	
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	GOBP_GLYCEROLIPID_METABOLIC_PROCESS		240	-0.34417477	-1.1882819	0.0804878	0.6182117	1.0	1190	tags=18%, list=10%, signal=19%	
GOBP_TRNA_PROCESSING	GOBP_TRNA_PROCESSING		64	-0.4052028	-1.1874518	0.17672414	0.6189903	1.0	3082	tags=38%, list=26%, signal=51%	
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION	GOBP_REGULATION_OF_MAST_CELL_ACTIVATION		28	-0.4756094	-1.1861544	0.23076923	0.6212814	1.0	1424	tags=25%, list=12%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS		318	-0.33310053	-1.1841952	0.07360406	0.62574923	1.0	1369	tags=16%, list=12%, signal=18%	
GOBP_SCHWANN_CELL_DIFFERENTIATION	GOBP_SCHWANN_CELL_DIFFERENTIATION		20	-0.5075922	-1.1832653	0.25	0.62679845	1.0	427	tags=30%, list=4%, signal=31%	
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION		42	-0.44439983	-1.1829627	0.22077923	0.6258962	1.0	911	tags=24%, list=8%, signal=26%	
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT		411	-0.32786918	-1.1823369	0.06650246	0.6259648	1.0	1373	tags=19%, list=12%, signal=21%	
GOBP_REGULATION_OF_RNA_SPLICING	GOBP_REGULATION_OF_RNA_SPLICING		84	-0.38747624	-1.1818309	0.16438356	0.6257364	1.0	1566	tags=18%, list=13%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY		34	-0.45141408	-1.1815108	0.23185484	0.6248368	1.0	950	tags=18%, list=8%, signal=19%	
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT		21	-0.49596816	-1.1804886	0.23780487	0.6260978	1.0	1815	tags=24%, list=16%, signal=28%	
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	GOBP_EPIDERMAL_CELL_DIFFERENTIATION		83	-0.39894268	-1.1801224	0.16344085	0.625452	1.0	1561	tags=24%, list=13%, signal=28%	
GOBP_MECHANORECEPTOR_DIFFERENTIATION	GOBP_MECHANORECEPTOR_DIFFERENTIATION		28	-0.47216108	-1.1801016	0.23849373	0.6237135	1.0	470	tags=25%, list=4%, signal=26%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		22	-0.50045943	-1.179645	0.24454148	0.62328565	1.0	4252	tags=77%, list=37%, signal=122%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING		19	-0.5043436	-1.1793157	0.27128714	0.62257665	1.0	2428	tags=37%, list=21%, signal=46%	
GOBP_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_CATION_TRANSMEMBRANE_TRANSPORT		449	-0.32614145	-1.1791438	0.05882353	0.6213665	1.0	1370	tags=19%, list=12%, signal=21%	
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I		35	-0.4491733	-1.1790228	0.23529412	0.6199666	1.0	2098	tags=29%, list=18%, signal=35%	
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS		108	-0.3757001	-1.1786976	0.15964523	0.6191623	1.0	1669	tags=24%, list=14%, signal=28%	
GOBP_ICOSANOID_METABOLIC_PROCESS	GOBP_ICOSANOID_METABOLIC_PROCESS		50	-0.42693105	-1.1770393	0.20361991	0.62272674	1.0	1553	tags=24%, list=13%, signal=28%	
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION		345	-0.3297496	-1.1756669	0.060606062	0.62525904	1.0	948	tags=14%, list=8%, signal=14%	
GOBP_MEMBRANE_ORGANIZATION	GOBP_MEMBRANE_ORGANIZATION		472	-0.32345277	-1.17526	0.06282722	0.6248116	1.0	1377	tags=19%, list=12%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		20	-0.49603313	-1.1747204	0.26195425	0.62470806	1.0	170	tags=10%, list=1%, signal=10%	
GOBP_RESPONSE_TO_ATP	GOBP_RESPONSE_TO_ATP		18	-0.5177724	-1.1746377	0.29237288	0.6232375	1.0	2017	tags=39%, list=17%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	GOBP_NEGATIVE_REGULATION_OF_COAGULATION		26	-0.478363	-1.1737647	0.2623967	0.6241154	1.0	410	tags=15%, list=4%, signal=16%	
GOBP_O_GLYCAN_PROCESSING	GOBP_O_GLYCAN_PROCESSING		28	-0.4708307	-1.1735264	0.25158563	0.62314194	1.0	1441	tags=29%, list=12%, signal=33%	
GOBP_KERATINOCYTE_DIFFERENTIATION	GOBP_KERATINOCYTE_DIFFERENTIATION		59	-0.41247058	-1.1720335	0.2114165	0.6260444	1.0	1561	tags=25%, list=13%, signal=29%	
GOBP_VIRION_ASSEMBLY	GOBP_VIRION_ASSEMBLY		28	-0.46660066	-1.1687071	0.25112107	0.63458025	1.0	1767	tags=21%, list=15%, signal=25%	
GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION	GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION		15	-0.5193392	-1.1670954	0.2813765	0.6378774	1.0	1733	tags=40%, list=15%, signal=47%	
GOBP_PROTEIN_AUTOUBIQUITINATION	GOBP_PROTEIN_AUTOUBIQUITINATION		51	-0.41780773	-1.1664169	0.2080537	0.6382516	1.0	1113	tags=20%, list=10%, signal=22%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION		370	-0.3245837	-1.1658608	0.078947365	0.63819194	1.0	1601	tags=18%, list=14%, signal=20%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		38	-0.44763646	-1.1656873	0.25389755	0.6369756	1.0	2264	tags=34%, list=19%, signal=42%	
GOBP_MITOTIC_CYTOKINETIC_PROCESS	GOBP_MITOTIC_CYTOKINETIC_PROCESS		18	-0.5188174	-1.1653566	0.26804122	0.6362243	1.0	2932	tags=44%, list=25%, signal=59%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		56	-0.41522327	-1.1647184	0.21908894	0.6364657	1.0	1351	tags=14%, list=12%, signal=16%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		101	-0.37766978	-1.1646501	0.17577197	0.6349399	1.0	2304	tags=42%, list=20%, signal=51%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION		23	-0.47480005	-1.1646489	0.2731377	0.6332442	1.0	2137	tags=30%, list=18%, signal=37%	
GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS		161	-0.35187474	-1.1625241	0.15862069	0.6380152	1.0	1669	tags=20%, list=14%, signal=24%	
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT		128	-0.36538377	-1.1625096	0.13106796	0.6363524	1.0	1092	tags=19%, list=9%, signal=20%	
GOBP_PHOSPHOLIPID_TRANSPORT	GOBP_PHOSPHOLIPID_TRANSPORT		53	-0.41477	-1.1622868	0.21888413	0.6353521	1.0	1377	tags=26%, list=12%, signal=30%	
