NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		69	0.51883423	1.4649508	0.03057554	0.12622356	1.0	1198	tags=22%, list=10%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		64	0.5198157	1.4644222	0.02264151	0.12659784	1.0	1420	tags=22%, list=12%, signal=25%	
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION		89	0.49431053	1.462383	0.0076923077	0.12836559	1.0	1103	tags=27%, list=9%, signal=30%	
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS		23	0.61831856	1.4617571	0.052837573	0.12878752	1.0	734	tags=39%, list=6%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE		18	0.6485799	1.4613237	0.05009634	0.1289789	1.0	547	tags=28%, list=5%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION		228	0.43963844	1.4603708	0.007079646	0.12970674	1.0	1321	tags=23%, list=11%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		49	0.54797906	1.4592454	0.035781544	0.13062803	1.0	1002	tags=33%, list=9%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH	GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH		24	0.62060326	1.4592216	0.053956833	0.13041459	1.0	1107	tags=38%, list=10%, signal=41%	
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		416	0.4126995	1.4589554	0.0	0.13045473	1.0	1170	tags=20%, list=10%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS		80	0.5037628	1.4554945	0.02166065	0.1338829	1.0	1350	tags=31%, list=12%, signal=35%	
GOBP_T_CELL_ACTIVATION	GOBP_T_CELL_ACTIVATION		257	0.4320566	1.4549472	0.0017006802	0.13419165	1.0	1465	tags=23%, list=13%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		25	0.61491805	1.4547973	0.07157464	0.1341143	1.0	603	tags=28%, list=5%, signal=29%	
GOBP_REGULATION_OF_BLOOD_CIRCULATION	GOBP_REGULATION_OF_BLOOD_CIRCULATION		130	0.46198303	1.4498276	0.0103270225	0.13943407	1.0	1321	tags=25%, list=11%, signal=27%	
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH		192	0.4428324	1.4486635	0.007029877	0.14052397	1.0	1310	tags=23%, list=11%, signal=25%	
GOBP_CELL_AGING	GOBP_CELL_AGING		76	0.49833286	1.4485563	0.012345679	0.14038178	1.0	842	tags=16%, list=7%, signal=17%	
GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS		41	0.555459	1.4484867	0.043650795	0.14019157	1.0	1387	tags=29%, list=12%, signal=33%	
GOBP_CAMP_METABOLIC_PROCESS	GOBP_CAMP_METABOLIC_PROCESS		16	0.66439927	1.448319	0.0625	0.14010845	1.0	734	tags=44%, list=6%, signal=47%	
GOBP_REGULATION_OF_SYSTEM_PROCESS	GOBP_REGULATION_OF_SYSTEM_PROCESS		282	0.43053722	1.4481922	0.003508772	0.14002095	1.0	1321	tags=21%, list=11%, signal=23%	
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT	GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT		24	0.6176629	1.4461089	0.054924242	0.14219603	1.0	613	tags=17%, list=5%, signal=18%	
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		87	0.48628733	1.4460045	0.024163568	0.1420372	1.0	1301	tags=31%, list=11%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		59	0.5185802	1.4456898	0.04107143	0.14214645	1.0	1512	tags=39%, list=13%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE		149	0.4570839	1.445147	0.013559322	0.14247109	1.0	1658	tags=23%, list=14%, signal=27%	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION		21	0.61997646	1.4450676	0.07977737	0.14230147	1.0	2261	tags=57%, list=19%, signal=71%	
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY		64	0.51452696	1.4449867	0.021352313	0.14213656	1.0	1875	tags=45%, list=16%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		257	0.42844808	1.4442198	0.005291005	0.14273751	1.0	1321	tags=22%, list=11%, signal=24%	
GOBP_RESPONSE_TO_VITAMIN	GOBP_RESPONSE_TO_VITAMIN		40	0.56148744	1.4441371	0.050561797	0.1425619	1.0	964	tags=33%, list=8%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		236	0.43463847	1.4435433	0.0033333334	0.14300857	1.0	1469	tags=22%, list=13%, signal=25%	
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY		31	0.5725856	1.4434994	0.042471044	0.14281368	1.0	1131	tags=19%, list=10%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		53	0.52913785	1.4434537	0.03142329	0.14259773	1.0	2287	tags=36%, list=20%, signal=44%	
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	GOBP_DORSAL_VENTRAL_PATTERN_FORMATION		43	0.5573464	1.4420681	0.042990655	0.1439289	1.0	1495	tags=37%, list=13%, signal=43%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		114	0.4632854	1.4403561	0.014571949	0.1456203	1.0	1238	tags=28%, list=11%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION		31	0.58756226	1.4394389	0.07169118	0.14637445	1.0	514	tags=23%, list=4%, signal=24%	
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	GOBP_SYNAPTIC_VESICLE_LOCALIZATION		36	0.567372	1.4391817	0.04007286	0.14640303	1.0	1200	tags=31%, list=10%, signal=34%	
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS		41	0.54256636	1.4385394	0.047058824	0.14687186	1.0	1631	tags=32%, list=14%, signal=37%	
GOBP_OSTEOCLAST_DIFFERENTIATION	GOBP_OSTEOCLAST_DIFFERENTIATION		54	0.5199243	1.4371601	0.038817007	0.14813477	1.0	1469	tags=37%, list=13%, signal=42%	
GOBP_EAR_MORPHOGENESIS	GOBP_EAR_MORPHOGENESIS		60	0.5070786	1.435808	0.039923955	0.14946154	1.0	1507	tags=35%, list=13%, signal=40%	
GOBP_FACULTATIVE_HETEROCHROMATIN_ASSEMBLY	GOBP_FACULTATIVE_HETEROCHROMATIN_ASSEMBLY		16	0.6660702	1.4333078	0.07619048	0.15215157	1.0	1684	tags=38%, list=14%, signal=44%	
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	GOBP_MUSCLE_STRUCTURE_DEVELOPMENT		375	0.41171435	1.4333042	0.0	0.1518905	1.0	1178	tags=21%, list=10%, signal=23%	
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS		79	0.4987341	1.4329352	0.018248174	0.15202421	1.0	1238	tags=28%, list=11%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		19	0.6252744	1.43261	0.06844106	0.15215911	1.0	708	tags=26%, list=6%, signal=28%	
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION		125	0.4605327	1.4317397	0.015332198	0.15294375	1.0	1474	tags=26%, list=13%, signal=29%	
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		40	0.53889513	1.4312283	0.034351144	0.15325941	1.0	998	tags=38%, list=9%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		66	0.50575006	1.4304339	0.029239766	0.15389204	1.0	1127	tags=20%, list=10%, signal=22%	
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION		192	0.43712515	1.4302315	0.0017482517	0.15386963	1.0	1533	tags=28%, list=13%, signal=32%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		24	0.60460967	1.4299672	0.067307696	0.1538929	1.0	603	tags=25%, list=5%, signal=26%	
GOBP_ENDODERMAL_CELL_DIFFERENTIATION	GOBP_ENDODERMAL_CELL_DIFFERENTIATION		30	0.57600033	1.4298912	0.060822897	0.153723	1.0	1168	tags=40%, list=10%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION		24	0.5988191	1.4296844	0.06666667	0.15367973	1.0	1453	tags=50%, list=12%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		108	0.46731684	1.4283233	0.019163763	0.15504016	1.0	638	tags=18%, list=5%, signal=18%	
GOBP_MONOCYTE_DIFFERENTIATION	GOBP_MONOCYTE_DIFFERENTIATION		20	0.62136173	1.4282048	0.0662768	0.15492599	1.0	1931	tags=55%, list=17%, signal=66%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		72	0.49991503	1.4253808	0.027826088	0.1580368	1.0	1168	tags=32%, list=10%, signal=35%	
GOBP_EAR_DEVELOPMENT	GOBP_EAR_DEVELOPMENT		113	0.47013766	1.4251269	0.02097902	0.15805794	1.0	1420	tags=30%, list=12%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY		153	0.4431171	1.4245974	0.0072202166	0.1584846	1.0	1388	tags=25%, list=12%, signal=29%	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		34	0.5596718	1.4240423	0.066019416	0.15894641	1.0	1498	tags=38%, list=13%, signal=44%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		349	0.4103182	1.4235343	0.0032626428	0.15927167	1.0	1428	tags=23%, list=12%, signal=25%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		40	0.5399685	1.4232724	0.056074765	0.15933673	1.0	734	tags=18%, list=6%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		24	0.598193	1.4224576	0.07462686	0.16010053	1.0	202	tags=17%, list=2%, signal=17%	
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND		489	0.3990278	1.4218204	0.0	0.16053969	1.0	1469	tags=22%, list=13%, signal=24%	
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION		51	0.51635617	1.4216266	0.048964217	0.16051443	1.0	1050	tags=27%, list=9%, signal=30%	
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		77	0.4858678	1.421539	0.03460838	0.16033283	1.0	547	tags=12%, list=5%, signal=12%	
GOBP_RESPONSE_TO_STEROID_HORMONE	GOBP_RESPONSE_TO_STEROID_HORMONE		194	0.43492088	1.4210992	0.0055658626	0.16056418	1.0	1744	tags=32%, list=15%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		215	0.432438	1.4209081	0.0034722222	0.16052885	1.0	1512	tags=26%, list=13%, signal=29%	
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS		121	0.45775762	1.4208596	0.016513761	0.16032371	1.0	1658	tags=32%, list=14%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY		324	0.4117372	1.4205488	0.005119454	0.16043931	1.0	1204	tags=20%, list=10%, signal=22%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		140	0.44716898	1.4205341	0.014625229	0.16019593	1.0	1752	tags=27%, list=15%, signal=32%	
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		67	0.5063964	1.4204289	0.03417266	0.16001205	1.0	1301	tags=33%, list=11%, signal=37%	
GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION		22	0.61210877	1.4201214	0.06654344	0.16009213	1.0	1293	tags=32%, list=11%, signal=36%	
GOBP_AXIS_SPECIFICATION	GOBP_AXIS_SPECIFICATION		53	0.51153934	1.4195181	0.041275796	0.160551	1.0	665	tags=17%, list=6%, signal=18%	
GOBP_STEM_CELL_DIFFERENTIATION	GOBP_STEM_CELL_DIFFERENTIATION		132	0.45359474	1.4193137	0.018761726	0.16052555	1.0	1185	tags=23%, list=10%, signal=25%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE		24	0.5953648	1.4183602	0.07992895	0.16151479	1.0	547	tags=21%, list=5%, signal=22%	
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS		36	0.5536488	1.4181453	0.037181996	0.1615259	1.0	753	tags=22%, list=6%, signal=24%	
GOBP_LEUKOCYTE_HOMEOSTASIS	GOBP_LEUKOCYTE_HOMEOSTASIS		52	0.5173821	1.417941	0.050847456	0.16151536	1.0	1938	tags=27%, list=17%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		40	0.5424497	1.4159114	0.063097514	0.16370898	1.0	1494	tags=40%, list=13%, signal=46%	
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE		120	0.46099928	1.4156514	0.011342155	0.16375148	1.0	1139	tags=15%, list=10%, signal=16%	
GOBP_REGULATION_OF_ENDOCRINE_PROCESS	GOBP_REGULATION_OF_ENDOCRINE_PROCESS		17	0.6461205	1.4146656	0.0648855	0.16466406	1.0	1103	tags=24%, list=9%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		226	0.42484966	1.4143969	0.00528169	0.16471069	1.0	1512	tags=24%, list=13%, signal=27%	
GOBP_TIGHT_JUNCTION_ORGANIZATION	GOBP_TIGHT_JUNCTION_ORGANIZATION		44	0.52832556	1.4142255	0.048148148	0.16466714	1.0	567	tags=20%, list=5%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		32	0.5591215	1.4139682	0.064150944	0.16470379	1.0	700	tags=22%, list=6%, signal=23%	
GOBP_FEMALE_GAMETE_GENERATION	GOBP_FEMALE_GAMETE_GENERATION		81	0.47534212	1.4134918	0.033333335	0.16500102	1.0	1230	tags=26%, list=11%, signal=29%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		37	0.5568246	1.4134222	0.058139537	0.16482992	1.0	1712	tags=38%, list=15%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		17	0.64593	1.4133838	0.08966862	0.16460001	1.0	300	tags=35%, list=3%, signal=36%	
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS		19	0.6254073	1.4120461	0.07854406	0.16605271	1.0	315	tags=16%, list=3%, signal=16%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		92	0.47887915	1.4115056	0.02108963	0.16649528	1.0	1750	tags=26%, list=15%, signal=30%	
GOBP_CELLULAR_SENESCENCE	GOBP_CELLULAR_SENESCENCE		53	0.50758153	1.4106115	0.04634581	0.16734634	1.0	1453	tags=19%, list=12%, signal=21%	
GOBP_ENDOCYTOSIS	GOBP_ENDOCYTOSIS		359	0.4034661	1.4103596	0.0016233766	0.16740094	1.0	1207	tags=19%, list=10%, signal=20%	
GOBP_CELLULAR_RESPONSE_TO_LIPID	GOBP_CELLULAR_RESPONSE_TO_LIPID		316	0.41026315	1.4101528	0.0	0.16740468	1.0	1755	tags=28%, list=15%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS		36	0.5587082	1.4101322	0.06525573	0.16715513	1.0	672	tags=17%, list=6%, signal=18%	
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_HOMOTYPIC_CELL_CELL_ADHESION		59	0.50767916	1.409634	0.048237476	0.16747515	1.0	667	tags=19%, list=6%, signal=20%	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION		124	0.4518622	1.4094685	0.023090586	0.16741475	1.0	1156	tags=24%, list=10%, signal=27%	
GOBP_REGULATION_OF_ISOTYPE_SWITCHING	GOBP_REGULATION_OF_ISOTYPE_SWITCHING		22	0.5981961	1.4092953	0.077220075	0.16735615	1.0	1662	tags=27%, list=14%, signal=32%	
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		60	0.5129779	1.4089792	0.033395175	0.167467	1.0	1065	tags=27%, list=9%, signal=29%	
GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY	GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY		22	0.6106621	1.4080988	0.06563707	0.16829306	1.0	1684	tags=32%, list=14%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION	GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION		24	0.60061496	1.4080011	0.0718232	0.16812809	1.0	2407	tags=42%, list=21%, signal=52%	
GOBP_PLACENTA_DEVELOPMENT	GOBP_PLACENTA_DEVELOPMENT		92	0.47696865	1.4073838	0.024590164	0.16859436	1.0	631	tags=20%, list=5%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION		26	0.5877526	1.4067781	0.08015267	0.16914047	1.0	154	tags=12%, list=1%, signal=12%	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT		19	0.6160198	1.4066994	0.07707911	0.16896959	1.0	1615	tags=47%, list=14%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY		21	0.6167307	1.4062502	0.084870845	0.16928072	1.0	909	tags=29%, list=8%, signal=31%	
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_MUSCLE_CONTRACTION		87	0.47505817	1.4061824	0.030797102	0.16907485	1.0	890	tags=18%, list=8%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		39	0.5386243	1.4045922	0.075728156	0.17087571	1.0	790	tags=15%, list=7%, signal=16%	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		35	0.5483371	1.403665	0.07070707	0.17180899	1.0	1599	tags=34%, list=14%, signal=40%	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT		45	0.53102684	1.4035964	0.072897196	0.17161739	1.0	1053	tags=27%, list=9%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION		26	0.5949335	1.4027508	0.07386363	0.17239608	1.0	1495	tags=38%, list=13%, signal=44%	
GOBP_DNA_DEALKYLATION	GOBP_DNA_DEALKYLATION		16	0.65093356	1.4026097	0.08646616	0.17228281	1.0	2902	tags=56%, list=25%, signal=75%	
GOBP_RESPONSE_TO_WOUNDING	GOBP_RESPONSE_TO_WOUNDING		326	0.40251875	1.4023453	0.0017793594	0.17230006	1.0	945	tags=18%, list=8%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE		256	0.41515714	1.4018217	0.005059022	0.1727145	1.0	1477	tags=23%, list=13%, signal=25%	
GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY		25	0.5907357	1.4014848	0.07421875	0.17286894	1.0	1684	tags=28%, list=14%, signal=33%	
GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA	GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA		16	0.6231665	1.4012209	0.096339114	0.17291363	1.0	770	tags=19%, list=7%, signal=20%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		85	0.4659382	1.4012164	0.03448276	0.17264824	1.0	1553	tags=27%, list=13%, signal=31%	
GOBP_IMMUNE_EFFECTOR_PROCESS	GOBP_IMMUNE_EFFECTOR_PROCESS		290	0.41092703	1.4012003	0.0068610637	0.17240831	1.0	1752	tags=27%, list=15%, signal=30%	
GOBP_MUSCLE_ORGAN_DEVELOPMENT	GOBP_MUSCLE_ORGAN_DEVELOPMENT		185	0.43268704	1.401056	0.008710802	0.17231323	1.0	1178	tags=23%, list=10%, signal=25%	
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION		224	0.42159173	1.4010272	0.005050505	0.17207836	1.0	1166	tags=21%, list=10%, signal=23%	
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS	GOBP_VITAMIN_BIOSYNTHETIC_PROCESS		15	0.6247823	1.4001881	0.090038314	0.17287548	1.0	2048	tags=47%, list=18%, signal=57%	
GOBP_AXONAL_FASCICULATION	GOBP_AXONAL_FASCICULATION		15	0.6490495	1.3997209	0.0806142	0.17321366	1.0	872	tags=27%, list=7%, signal=29%	
